datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTALVANIA,Cerrado,20,0,1,-14.574,-44.705,292.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTALVANIA,Cerrado,20,0,1,-14.575,-44.714,121.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTALVANIA,Cerrado,20,0,1,-14.58,-44.684,20.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTALVANIA,Cerrado,20,0,1,-14.582,-44.694,21.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,82,0,1,-14.777,-44.186,13.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,73,0,1,-14.778,-44.195,76.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,112,0,1,-14.842,-45.257,40.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,103,0,1,-14.844,-45.267,65.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,113,0,1,-14.851,-45.256,104.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,103,0,1,-14.853,-45.266,428.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,94,0,1,-14.854,-45.276,36.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JUVENILIA,Cerrado,118,0,1,-14.35,-43.83,17.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,19,0,1,-15.322,-43.819,17.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,19,0,1,-15.324,-43.828,62.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEICAO DO PARA,Cerrado,15,0,1,-19.724,-44.893,42.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEICAO DO PARA,Cerrado,15,0,1,-19.734,-44.892,39.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEICAO DO PARA,Cerrado,15,0,1,-19.735,-44.903,15.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ARAXA,Cerrado,14,0,1,-19.743,-46.846,432.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERLANDIA,Cerrado,15,0,1,-18.99,-48.398,79.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERLANDIA,Cerrado,15,0,1,-19.059,-48.573,70.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERLANDIA,Cerrado,15,0,1,-19.061,-48.591,212.5
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERLANDIA,Cerrado,15,0,1,-19.065,-48.584,244.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERLANDIA,Cerrado,15,0,1,-19.066,-48.602,37.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado,100,0,1,-17.547,-44.166,8.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,VARZEA DA PALMA,Cerrado,46,0,1,-17.584,-44.974,33.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,53,0,1,-16.546,-46.933,30.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,53,0,1,-16.557,-46.931,17.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,51,0,1,-16.593,-46.965,47.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTALVANIA,Cerrado,20,0,1,-14.548,-44.715,19.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTALVANIA,Cerrado,20,0,1,-14.556,-44.704,89.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTALVANIA,Cerrado,20,0,1,-14.557,-44.714,823.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTALVANIA,Cerrado,20,0,1,-14.558,-44.723,129
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTALVANIA,Cerrado,20,0,1,-14.563,-44.697,76.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,14,0,1,-18.078,-43.615,8.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,17,0,1,-18.102,-43.856,10
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,14,0,1,-18.142,-43.677,7.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,14,0,1,-18.142,-43.814,6.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,14,0,1,-18.144,-43.824,8.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CORINTO,Cerrado,71,0,1,-18.16,-44.699,8.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CHAPADA GAUCHA,Cerrado,119,0,1,-15.116,-45.714,17.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CHAPADA GAUCHA,Cerrado,119,0,1,-15.117,-45.724,20.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,75,0,1,-15.47,-45.692,25.5
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,67,0,1,-15.478,-45.68,14.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,GOUVEIA,Cerrado,16,0,1,-18.43,-43.841,17
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,GOUVEIA,Cerrado,14,0,1,-18.617,-43.731,6.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,GOUVEIA,Cerrado,14,0,1,-18.619,-43.741,6.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PRESIDENTE JUSCELINO,Cerrado,14,0,1,-18.772,-44.051,32.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PRESIDENTE JUSCELINO,Cerrado,14,0,1,-18.774,-44.061,48.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,RIACHO DOS MACHADOS,Cerrado,22,0,1,-16.107,-43.066,11.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPITAO ENEAS,Cerrado,55,0,1,-16.279,-43.757,26.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPITAO ENEAS,Cerrado,54,0,1,-16.288,-43.756,32.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,VIRGEM DA LAPA,Cerrado,16,0,1,-16.584,-42.426,11.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,VIRGEM DA LAPA,Cerrado,16,0,1,-16.593,-42.424,9.5
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTALIA,Cerrado,46,0,1,-16.596,-42.882,24.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTALIA,Cerrado,44,0,1,-16.597,-42.891,27.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTALIA,Cerrado,42,0,1,-16.598,-42.901,9.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTALIA,Cerrado,45,0,1,-16.604,-42.884,57.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JANAUBA,Cerrado,19,0,1,-15.809,-43.299,11.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SERRANOPOLIS DE MINAS,Cerrado,19,0,1,-15.9,-42.911,11.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ACUCENA,Mata Atlantica,14,0,1,-19.047,-42.54,36.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ACUCENA,Mata Atlantica,13,0,1,-19.055,-42.529,21
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BRAUNAS,Mata Atlantica,14,0,1,-19.082,-42.786,10
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ITANHOMI,Mata Atlantica,14,0,1,-19.147,-41.838,8.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FERROS,Mata Atlantica,14,0,1,-19.315,-42.746,30.5
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FERROS,Mata Atlantica,13,0,1,-19.317,-42.755,12.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CORONEL FABRICIANO,Mata Atlantica,14,0,1,-19.508,-42.619,10
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ANTONIO DIAS,Mata Atlantica,13,0,1,-19.536,-42.683,10.5
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ANTONIO DIAS,Mata Atlantica,12,0,1,-19.537,-42.692,35.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CARATINGA,Mata Atlantica,14,0,1,-19.566,-42.38,40.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CARATINGA,Mata Atlantica,14,0,1,-19.568,-42.389,41.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,TIMOTEO,Mata Atlantica,14,0,1,-19.57,-42.6,88.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,TIMOTEO,Mata Atlantica,14,0,1,-19.571,-42.609,64.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CARATINGA,Mata Atlantica,14,0,1,-19.575,-42.378,8.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CARATINGA,Mata Atlantica,14,0,1,-19.577,-42.388,26.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UBAPORANGA,Mata Atlantica,13,0,0.9,-19.636,-42.041,24.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UBAPORANGA,Mata Atlantica,13,0,1,-19.638,-42.051,9.5
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UBAPORANGA,Mata Atlantica,13,0,1,-19.645,-42.04,61.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,IMBE DE MINAS,Mata Atlantica,11,0,1,-19.701,-41.975,15.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PIEDADE DE CARATINGA,Mata Atlantica,13,0,0.9,-19.727,-42.029,9.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PIEDADE DE CARATINGA,Mata Atlantica,13,0,1,-19.729,-42.039,6.5
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO FRANCISCO,Cerrado,24,0,1,-15.981,-45.002,9.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DA PONTE,Cerrado,118,0,1,-15.988,-44.037,81.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DA PONTE,Cerrado,118,0,1,-15.989,-44.047,80
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO FRANCISCO,Cerrado,27,0,1,-15.989,-44.991,599.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO FRANCISCO,Cerrado,26,0,1,-15.99,-45.001,479.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO FRANCISCO,Cerrado,29,0,1,-15.998,-44.99,108.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO FRANCISCO,Cerrado,28,0,1,-16,-45,65.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,66,0,1,-16.027,-45.972,9.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,RIACHINHO,Cerrado,66,0,1,-16.028,-45.983,11.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,80,0,1,-16.463,-46.603,13.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,83,0,1,-16.465,-46.61,47.5
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,87,0,1,-16.465,-46.616,24.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,80,0,1,-16.473,-46.602,50.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,87,0,1,-16.475,-46.614,76.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,14,0,1,-18.068,-43.607,18.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,14,0,1,-18.069,-43.617,18.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,14,0,1,-18.073,-43.645,24
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,14,0,1,-18.074,-43.655,42
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,14,0,1,-18.075,-43.664,17.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,14,0,1,-18.244,-43.558,18.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,14,0,1,-18.253,-43.556,18.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,16,0,1,-18.286,-43.662,129.5
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,16,0,1,-18.288,-43.671,202.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,16,0,1,-18.294,-43.651,16.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,16,0,1,-18.295,-43.66,51.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,16,0,1,-18.297,-43.67,83.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,16,0,1,-18.302,-43.64,12.5
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,16,0,1,-18.303,-43.65,12.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,15,0,1,-18.307,-43.747,85.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,17,0,1,-18.309,-43.757,62.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,15,0,1,-18.316,-43.746,6.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,33,0,1,-18.318,-43.963,8.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,31,0,1,-18.32,-43.973,42.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,GOUVEIA,Cerrado,16,0,1,-18.372,-43.692,9.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,GOUVEIA,Cerrado,16,0,1,-18.42,-43.833,12
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MONJOLOS,Cerrado,16,0,1,-18.421,-43.842,37.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MONJOLOS,Cerrado,17,0,1,-18.422,-43.852,19.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,GOUVEIA,Cerrado,16,0,1,-18.429,-43.831,8.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,POMPEU,Cerrado,11,0,1,-18.903,-45.019,34.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CARMO DO PARANAIBA,Cerrado,15,0,1,-18.985,-46.278,29.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CARMO DO PARANAIBA,Cerrado,15,0,1,-18.992,-46.27,25.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DO RIACHO,Cerrado,14,0,1,-19.219,-43.634,22.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DO RIACHO,Cerrado,14,0,1,-19.227,-43.623,28.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DO RIACHO,Cerrado,14,0,1,-19.228,-43.633,32.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DO RIACHO,Cerrado,14,0,1,-19.246,-43.63,30.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JABOTICATUBAS,Cerrado,14,0,1,-19.265,-43.768,26.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FUNILANDIA,Cerrado,13,0,1,-19.317,-44.146,7.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FUNILANDIA,Cerrado,13,0,1,-19.318,-44.156,11.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BALDIM,Cerrado,14,0,1,-19.327,-43.894,16.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BALDIM,Cerrado,14,0,1,-19.328,-43.904,273.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BALDIM,Cerrado,14,0,1,-19.33,-43.914,244.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BALDIM,Cerrado,14,0,1,-19.337,-43.902,34.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BALDIM,Cerrado,14,0,1,-19.339,-43.912,23.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JABOTICATUBAS,Cerrado,14,0,1,-19.375,-43.695,13.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JABOTICATUBAS,Cerrado,14,0,1,-19.376,-43.705,36.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JABOTICATUBAS,Cerrado,14,0,1,-19.377,-43.715,30.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JABOTICATUBAS,Cerrado,14,0,1,-19.383,-43.697,38.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JABOTICATUBAS,Cerrado,14,0,1,-19.385,-43.707,22.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SETE LAGOAS,Cerrado,13,0,1,-19.405,-44.261,9.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SETE LAGOAS,Cerrado,13,0,1,-19.406,-44.271,13.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPIM BRANCO,Cerrado,11,0,1,-19.539,-44.177,42.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPIM BRANCO,Cerrado,12,0,1,-19.54,-44.187,33.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPIM BRANCO,Cerrado,11,0,1,-19.545,-44.155,41.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPIM BRANCO,Cerrado,11,0,1,-19.547,-44.165,51.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPIM BRANCO,Cerrado,11,0,1,-19.548,-44.175,27.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPIM BRANCO,Cerrado,12,0,1,-19.549,-44.185,8.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPIM BRANCO,Cerrado,11,0,1,-19.555,-44.154,92.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPIM BRANCO,Cerrado,11,0,1,-19.556,-44.164,21.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPIM BRANCO,Cerrado,11,0,1,-19.569,-44.12,23.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPIM BRANCO,Cerrado,11,0,1,-19.571,-44.131,84.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ESMERALDAS,Cerrado,14,0,1,-19.742,-44.185,22.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA LUZIA,Cerrado,9,0,0.9,-19.753,-43.916,32.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRO LEOPOLDO,Cerrado,13,0,1,-19.762,-44.048,21.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA LUZIA,Cerrado,9,0,0.9,-19.763,-43.915,61.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,RIBEIRAO DAS NEVES,Cerrado,13,0,1,-19.763,-44.058,60.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SABARA,Cerrado,8,0,1,-19.764,-43.796,9.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA LUZIA,Cerrado,9,0,-999,-19.764,-43.924,73.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA LUZIA,Cerrado,8,0,-999,-19.772,-43.913,21.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA LUZIA,Cerrado,9,0,-999,-19.773,-43.923,26.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SABARA,Cerrado,9,0,0.9,-19.783,-43.732,18.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,13,0,1,-17.814,-43.436,14.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,13,0,1,-17.823,-43.434,8.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SENADOR MODESTINO GONCALVES,Cerrado,13,0,1,-17.839,-43.287,12.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SENADOR MODESTINO GONCALVES,Cerrado,12,0,1,-17.84,-43.297,161.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SENADOR MODESTINO GONCALVES,Cerrado,12,0,1,-17.841,-43.306,23.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SENADOR MODESTINO GONCALVES,Cerrado,12,0,1,-17.848,-43.286,25.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SENADOR MODESTINO GONCALVES,Cerrado,12,0,1,-17.849,-43.295,107.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SENADOR MODESTINO GONCALVES,Cerrado,12,0,1,-17.85,-43.305,8.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado,12,0,1,-17.878,-42.851,19.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado,12,0,1,-17.88,-42.861,10.5
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado,12,0,1,-17.943,-42.989,105.5
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado,12,0,1,-17.945,-42.998,97.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO GONCALO DO RIO PRETO,Cerrado,14,0,1,-17.996,-43.424,93.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,COUTO DE MAGALHAES DE MINAS,Cerrado,14,0,1,-17.997,-43.434,58
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,COUTO DE MAGALHAES DE MINAS,Cerrado,14,0,1,-18,-43.453,11.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO GONCALO DO RIO PRETO,Cerrado,14,0,1,-18.006,-43.432,59.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,COUTO DE MAGALHAES DE MINAS,Cerrado,14,0,1,-18.007,-43.442,910.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,COUTO DE MAGALHAES DE MINAS,Cerrado,14,0,1,-18.009,-43.451,126.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BOM DESPACHO,Cerrado,15,0,1,-19.822,-45.347,103.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVA SERRANA,Cerrado,15,0,1,-19.869,-44.933,37.5
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVA SERRANA,Cerrado,15,0,1,-19.871,-44.944,21
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,53,0,1,-16.536,-46.934,14.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO VERMELHO,Mata Atlantica,14,0,1,-18.156,-43.059,193.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO VERMELHO,Mata Atlantica,14,0,1,-18.163,-43.048,76
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO VERMELHO,Mata Atlantica,14,0,1,-18.164,-43.057,84.5
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO VERMELHO,Mata Atlantica,14,0,1,-18.266,-43.054,34.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO VERMELHO,Mata Atlantica,14,0,1,-18.267,-43.063,13.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO MANSO,Mata Atlantica,15,0,1,-20.306,-44.435,44.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CENTRALINA,Mata Atlantica,7,0,1,-18.558,-49.194,121.6
