2018-07-08,2018-07-15,2018-07-22,2018-07-29,2018-08-05,2018-08-12,2018-08-19,2018-08-26,2018-09-02,2018-09-09,2018-09-16,2018-09-23,2018-09-30,2018-10-07,2018-10-14,2018-10-21,2018-10-28,2019-07-07,2019-07-14,2019-07-21,2019-07-28,2019-08-04,2019-08-11,2019-08-18,2019-08-25,2019-09-01,2019-09-08,2019-09-15,2019-09-22,2019-09-29,2019-10-06,2019-10-13,2019-10-20,2019-10-27,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34026,0,0,0,0,0,0,0
0,0,0,0,0,0,6.036738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.134625,0,0,7.347541,0,0,0,28.9
0,4.782716,0,0,0,0,0,7.191549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.883284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.580425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.103855,0,9.114247,0,0,4.540386,0,0,6.197643,9.496116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57189,0,0,5.637312,8.775678,10.760367,9.930223,0,0,0
0,5.451561,0,0,0,0,0,7.191549,4.664741,6.118597,0,4.949053,0,0,0,0,0,5.676629,5.790702,4.603404,7.211637,7.956772,6.036738,6.228515,9.294979,0,5.772078,10.42992,8.979179,7.57189,6.502821,6.855423,0,0,0,0,6.489171,5.053617,6.660597,0,0,4.949053,7.261101,7.44896,6.569881,0,6.760072,5.637312,0,0,0
0,0,0,0,0,5.809176,0,0,5.676629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.153632,0,0,8.946488,0,0,6.197643,5.881623,0,0,0,0,0,0,0,0,0,6.93573,6.958169,6.228515,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.516391,0,0,0,0,0,0,0,0,0,0,0,0,0,6.831953,0,0,0,0,0,0,0,0,0
5.827503,6.362534,0,11.46387,0,0,0,0,6.391284,5.657054,5.451561,0,0,0,0,0,0,6.086202,0,4.634277,0,8.426192,6.02001,5.753303,0,5.451561,7.23155,0,0,5.657054,0,0,0,0,4.922152,5.27283,7.191549,9.378336,8.591157,6.289045,0,5.386153,8.076555,10.490802,0,7.807369,7.680441,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.953,0,0,0,12.831642,0,8.850441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.429964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7.475861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.839509,5.734373,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.839509,0,5.027918,0,6.609199,0,4.540386,4.408922,6.391284,5.472956,0,4.894933,0,0,0,0,0,6.622156,9.969748,4.949053,4.305145,0,4.922152,0,0,12.642544,7.883284,9.877489,7.57189,6.647855,6.609199,9.174663,0,5.676629,4.269485,6.228515,6.433747,0,6.52988,8.280111,5.535974,4.572111,4.753784,7.912962,8.323685,6.213131,8.16412,8.765523,8.372493,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.629265,0,0,0,6.67327,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.521897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.182049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.528737,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.233264,0,0,0,0,4.922152,4.634277,0,6.831953,6.820128,0,0,0,0,8.969886,0,0,0,0,0,4.043073,0,0,0,0,0,6.376954,0,0,6.41968,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8.130834,0,0,0,7.394196,0,0,0,0,0,5.934499,0,0,0,0,9.10987,0,6.808242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.996719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.698407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.494154,0,4.442499,0,0,0,0,0,0,5.472956,0,6.348023,0,0,0,0,0,5.318831,0,0,0,0,0,7.639295,0,5.986186,7.784098,7.554726,0,0,6.609199,0,0,0,6.685872,0,0,0,0,0,0,0,7.934971,0,0,0,0,0,0,0,0
0,0,0,0,4.949053,0,0,0,0,0,0,0,0,9.543767,0,0,0,0,0,0,0,0,0,0,0,0,0,9.131671,0,0,10.110071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.305111,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5.772078,5.429964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.191549,7.537433,9.065638,6.635042,0,0,0,0,0,0,0,0,0,5.772078,5.577046,0,7.475861,7.830408,0,7.655841,0
0,0,8.903762,0,0,0,8.062782,5.129033,0,0,0,6.784283,0,0,0,4.724485,0,0,0,6.134625,7.554726,0,0,0,0,0,0,0,0,0,0,8.889342,0,0,0,11.770008,0,0,0,0,0,0,0,7.784098,0,9.532858,10.517088,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.305145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.076555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.249479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.248474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.596167,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.630976,0,0,0,0,0,0,0,0,0,0,0,6.543292,0,0,9.011412,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.178919,6.02001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.182049,0,7.403414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.228515,0,0,0,7.905578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.181439,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.845685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.451561,0,0
0,0,0,0,0,0,0,0,7.776288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.342109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.962363,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10.891238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.698403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.543292,0,0,0,0,4.724485,0,0,6.303932,0,0,0,0,8.273818,0,0,0,0,0,5.202055,4.408922,0,0,0,5.515159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.043073,0,0,0,0,0,0,0,0,8.034987,0,0,4.664741,0,0,6.16635,0,0,0,0,0,0,0,5.809176,4.442499,0,0,0,0,0,0,0,0,0,0,0,0,0,4.949053,6.831953,5.809176,4.043073,0,8.242094,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.739939,9.51456,6.258979,0,0,8.408431,0,0,10.97647,0,10.407602,0,0,0,0,0,0,0,0,0,0,0,6.946977,7.29992,0,0,0,0,0,0
0,0,0,0,0,0,7.949528,0,0,0,0,0,0,0,0,0,0,0,7.181439,0,0,0,0,7.43085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.318831,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.772078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57189,0,0,0,7.860771,0,0,0,0,0,0,0,0,0,0,0,7.013328,0,0,9.674223,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.922152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34026,0,0,0,0,0,0,0,0,0,0,0,0,7.23155,0,5.556602,0,0,0,0
0,0,0,0,0,0,0,4.949053,6.901656,5.22589,0,0,0,0,0,0,0,5.249479,5.202055,0,4.442499,0,6.760072,5.827503,6.723272,0,6.036738,9.89935,0,0,0,8.682631,0,0,0,0,0,0,8.027986,0,0,0,0,4.603404,0,0,9.323102,5.577046,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.676629,0,6.289045,0,9.38612,0,10.308306,0,10.464212,0,5.827503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7.912962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.024203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.058655,6.405526,0,0,0,0,0,0,0
0,0,0,0,0,6.102457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.069832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.104168,0,0,0,0,0,0
0,0,0,0,0,5.827503,0,0,0,0,0,0,0,5.715285,11.88557,0,0,0,0,0,0,0,0,7.375647,0,0,0,0,0,5.515159,0,8.384535,0,0,7.622628,0,0,0,0,0,0,0,0,9.594003,0,6.901656,11.829858,0,0,5.772078,0
0,0,0,0,0,0,0,0,5.845685,7.088393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.696695,0,0,0,0,6.924428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.309231,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.772078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.843718,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.556602,0,0,0,0,0,0,0,0,0,0,0,4.572111,0,0,5.494154,0,0,0,0,0,0,7.830408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.177971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.079031,0,0,0,0,0,0,5.577046,0,0,0,0,0,0,0,0,7.784098,4.003072,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.461626,0,0,0,7.130212,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.852249,0,0,0,0,0,0,0,0,0,5.494154,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.664741,0,0,0,0,8.216395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.698407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.753784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.605839,7.520009,0,0,0,0,0,5.494154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.703636,0,0,0,0,8.835681,0,0,7.920322,0,0,7.791881,6.391284,0,0,0,0,6.41968,0,0,0,0,7.412596,0,7.035026,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.003161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.053617,6.41968,9.708248,8.144206,0,0,6.784283,0,0,0,0,0,0,0,0,0,0,0,0,4.269485,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.515159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.949053,0,0,0,7.920322,0,8.569095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.472956,0,0,0,0,5.386153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.366611,0,0,0,0,0,0,0
0,7.74478,0,0,0,0,5.318831,8.569095,6.086202,6.583062,0,0,0,0,0,0,0,0,0,5.27283,0,0,5.27283,5.556602,0,0,7.412596,7.439923,0,4.233264,0,0,0,0,5.753303,0,0,6.036738,9.622224,5.790702,0,6.946977,9.711622,4.540386,7.546096,0,6.958169,0,0,0,0
0,0,0,0,0,0,0,0,0,5.556602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.342819,8.209925,7.290277,5.917008,7.999764,7.191549,10.092992,0,6.489171,10.231588,0,0,0,5.104168,11.320987,0,0,5.845685,11.8379,0,0,9.784645,7.528737,6.258979,0,58.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.630976,0,0,0,0,0,0,0,8.034987,0,0,0,0,0,0,6.890184,8.467108,0,8.08341,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.196931,8.634658,0,5.951857,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.65076,8.027986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.704779,0,0,0,0,6.47544,0,0,0,0,0,0,0,0,0,0,8.124119,0,8.795853,0,6.91307,0,0
0,5.295946,6.003161,4.894933,7.356948,7.639295,5.429964,5.079031,7.309524,6.502821,0,6.855423,0,6.41968,0,0,0,7.181439,6.461626,0,5.363931,0,6.134625,8.750207,6.461626,7.43085,5.318831,6.660597,0,0,6.303932,9.565431,0,0,7.211637,0,0,0,6.33342,9.374435,8.478666,6.243798,11.105122,10.657643,8.292645,0,11.82044,7.760588,0,0,0
0,0,0,5.934499,0,0,5.969086,8.390532,0,5.790702,6.258979,7.890739,0,7.622628,0,0,7.241443,4.724485,0,0,0,0,6.102457,7.720863,0,0,5.827503,6.447729,0,0,0,9.52921,0,0,0,0,0,0,0,7.013328,0,0,0,6.182049,6.376954,7.912962,10.08727,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.917008,0,0,0,0,0,0,0,0,0,0,0,0,4.374847,0,0,7.241443,0,0,12.727705,5.899384,5.917008,0,0,0,0,0,0,0,0,0,0,0,5.104168,0,0,0,7.067195,0,238.3
0,0,0,0,0,0,0,0,0,0,0,7.15084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.922152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.917008,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.077818,9.307074,0,0,0,0,7.905578,0,0,12.105379,0,0,0,0,0,10.18265,0,0,0,0,0,0,8.254836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.881623,0,0,0,0,0,0,5.053617,0,0,0,0,0,0,0,8.420287,0,0,0,0,0,0,0,0,0
0,6.635042,6.489171,0,0,0,0,9.025089,0,0,6.362534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.384535,6.086202,0,0,0,0,0,0,0,6.16635,0,0,0,0,0,0,0,13.357346,0,0,0,6.003161,0,0,0
0,0,0,4.08239,0,0,0,0,0,0,0,0,0,11.387036,0,0,0,0,0,0,0,0,0,0,0,0,0,8.703636,0,6.258979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.412596,0,0,0
0,0,0,0,0,0,11.148863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.747871,0,0,0,10.274231,11.287237,0,0,0,0,0,5.22589,8.840612,0,0,0,0,6.698407,0,5.969086,9.178919,6.760072,0,0,0
0,0,0,0,0,5.129033,6.47544,4.34026,0,6.053344,0,0,7.838036,0,0,0,0,5.363931,0,0,0,0,12.481434,0,0,0,0,7.912962,0,0,0,0,0,0,0,6.391284,0,0,11.488921,7.704779,0,9.191638,0,10.029259,8.08341,0,7.537433,0,0,9.660471,0
0,0,0,0,0,6.820128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.027918,0,0,0,0,9.618715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9.711622,6.502821,0,0,0,0,0,0,0,0,5.696038,0,0,0,7.74478,7.639295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.130834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.577046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.341492,0,0,0,0,0,0,0,0,0,0,0,0,0,11.536695,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.747871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.577046,0,4.442499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.556625,0,0,0,0,5.617398,0,6.635042,0,0,5.827503,0,0,0,0,0,5.202055,0,7.013328,0,8.795853,0,7.502451,9.02963,6.647855,4.572111,0,0,0,5.341492,0,0,0,5.845685,0,0,6.053344,7.752698,0,0,4.724485,10.575735,0,0,7.38494,0,0,0,0
0,10.011567,0,0,5.429964,0,6.182049,0,9.286881,6.134625,0,8.329843,0,11.574513,0,0,0,0,0,0,0,0,6.660597,8.634658,0,4.922152,6.461626,6.685872,0,9.178919,6.67327,0,0,6.820128,0,0,0,5.053617,0,0,0,0,7.999764,0,5.129033,0,10.157785,9.286881,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8.750207,0,0,0,0,0,0,0,4.572111,0,0,0,0,0,0,10.582673,0,5.001929,0,12.256347,0,0,0,7.963994,0,0,0,0,0,0,0,0,11.76863,0,6.91307,8.656103,9.127328,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.289045,0,0,0,5.734373,0,0,7.309524,10.760367,9.59755,0,0,0,5.637312,0,0,0,0,0,0,0,5.809176,0,0,7.347541,0,0,0,12.533437,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.843718,0,0,0,0,6.433747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.629265,0,0,0,6.647855,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.374847,0,0,0,0,0,0,0,0,0,0,0,4.894933,5.753303,0,0,0,0,0,0,0,0,0,0,0,7.597399,0,0,6.348023,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.811287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.731769,4.949053,0,0,0,0,0,0,0,0,8.750207,9.038685,0,0,0,0,0,5.556602,0,9.339019,7.736836,0,8.490166,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.362534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.969086,0,0,0,0,0,0,0,0
7.563324,0,5.079031,7.15084,7.130212,0,9.401608,0,6.784283,9.447457,0,8.041967,0,6.150542,0,0,0,0,5.295946,0,7.736836,0,0,0,0,9.225215,9.572607,5.657054,0,7.024203,0,8.645405,0,0,6.086202,5.535974,9.061168,0,0,0,0,12.668798,7.736836,6.890184,6.47544,0,10.220802,11.516782,12.204457,0,0
0,0,8.780738,0,0,0,0,0,0,0,0,7.191549,0,0,0,0,0,0,0,6.946977,0,0,6.118597,0,0,0,0,6.622156,0,5.295946,0,0,0,0,0,0,0,0,5.363931,0,6.086202,0,8.484423,0,0,10.308306,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.755324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.079031,0,0,0,0,0,0,0,0,0,0,0,0,6.91307,0,0,0,0,0,0,0,0,0,8.267508,0,0,0,0,5.790702,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.363931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.274062,9.558232,0,0,0,6.289045,0,0,0,0,0,0,0,0,0,0,0,0,6.274062,0,11.375614,0,0,0,0,5.969086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.349562,0,9.794425,0,10.730245,0,0
0,0,6.134625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.687893,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.894159,0,10.035127,0,0,7.956772,0,0,0,6.41968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.535599,7.528737,0,0,4.664741,0,0,0,0,0,0,0,0,0,0,9.764958,0,0,0,4.233264,0,0,0,0,0,7.412596,0,0,0,0,0,0,0,0,0,4.374847,0,0,8.563546,0,0,0,0,0,0,0,0,0
0,0,7.056522,7.056522,0,4.664741,4.374847,0,9.451236,7.319087,0,0,0,0,0,0,0,5.827503,5.969086,5.881623,5.734373,0,6.596167,7.309524,9.315102,0,7.439923,8.607567,4.664741,5.676629,0,6.660597,0,0,7.130212,0,5.657054,0,0,0,0,5.881623,10.124207,10.196348,9.572607,8.865106,8.656103,0,0,0,0
0,0,6.102457,0,0,0,0,0,0,0,0,9.525556,8.027986,0,0,0,0,0,0,0,0,0,0,0,0,0,7.696695,8.951187,0,8.490166,0,13.332331,8.618441,0,0,0,0,0,0,0,0,0,0,7.999764,0,0,0,13.77634,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.934499,0,5.917008,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.949053,0,0,7.412596,6.405526,7.999764,6.635042,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.475593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.760072,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.117384,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.403414,0,0,0,5.177971,0,0,0,0,0,0,0,0,0,0,0,0,5.772078,4.894933,0,0,0,0,0,4.572111,0,0,0,0,0,0,0,0,0,0,0,0,6.16635,0,0,0,0
4.867388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.878655,0,0,0,5.597311,0,6.348023,0,0,0,0,6.447729,0,0,0,0,0,0,0,0,0,0,0,0,5.696038,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.535974,0,0,5.809176,0,0,0,0,0,0,8.22928,0,0,0,0,0,0,0,0,4.694807,0,0,0,0,0,0,6.946977,0,0,5.494154,0,0,0,0
0,5.079031,0,0,5.318831,10.21539,0,0,0,0,0,0,0,0,0,0,0,7.045799,0,0,6.376954,0,0,0,0,0,0,6.735604,0,5.079031,0,0,6.890184,0,0,0,9.877489,0,5.676629,0,0,0,0,8.83074,0,0,6.855423,0,0,6.543292,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.986186,0,5.249479,0,0,6.867068,0,0,0,0,0,0,0,0,0,9.618715,0,0,0,0,0,0,0,0
